Level,Expression,Value,Location,Refresh
 1,[680],1426,0x20001B34,Off
 1,[681],1435,0x20001B36,Off
 1,[682],1455,0x20001B38,Off
 1,[683],1467,0x20001B3A,Off
 1,[684],1471,0x20001B3C,Off
 1,[685],1471,0x20001B3E,Off
 1,[686],1466,0x20001B40,Off
 1,[687],1455,0x20001B42,Off
 1,[688],1443,0x20001B44,Off
 1,[689],1422,0x20001B46,Off
 1,[690],1414,0x20001B48,Off
 1,[691],1376,0x20001B4A,Off
 1,[692],1357,0x20001B4C,Off
 1,[693],1318,0x20001B4E,Off
 1,[694],1284,0x20001B50,Off
 1,[695],1248,0x20001B52,Off
 1,[696],1207,0x20001B54,Off
 1,[697],1164,0x20001B56,Off
 1,[698],1127,0x20001B58,Off
 1,[699],1085,0x20001B5A,Off
 1,[700],1047,0x20001B5C,Off
 1,[701],1010,0x20001B5E,Off
 1,[702],973,0x20001B60,Off
 1,[703],933,0x20001B62,Off
 1,[704],905,0x20001B64,Off
 1,[705],877,0x20001B66,Off
 1,[706],847,0x20001B68,Off
 1,[707],829,0x20001B6A,Off
 1,[708],811,0x20001B6C,Off
 1,[709],800,0x20001B6E,Off
 1,[710],787,0x20001B70,Off
 1,[711],787,0x20001B72,Off
 1,[712],788,0x20001B74,Off
 1,[713],793,0x20001B76,Off
 1,[714],798,0x20001B78,Off
 1,[715],819,0x20001B7A,Off
 1,[716],836,0x20001B7C,Off
 1,[717],855,0x20001B7E,Off
 1,[718],887,0x20001B80,Off
 1,[719],915,0x20001B82,Off
 1,[720],947,0x20001B84,Off
 1,[721],984,0x20001B86,Off
 1,[722],1023,0x20001B88,Off
 1,[723],1064,0x20001B8A,Off
 1,[724],1100,0x20001B8C,Off
 1,[725],1143,0x20001B8E,Off
 1,[726],1184,0x20001B90,Off
 1,[727],1222,0x20001B92,Off
 1,[728],1258,0x20001B94,Off
 1,[729],1295,0x20001B96,Off
 1,[730],1332,0x20001B98,Off
 1,[731],1356,0x20001B9A,Off
 1,[732],1389,0x20001B9C,Off
 1,[733],1409,0x20001B9E,Off
 1,[734],1430,0x20001BA0,Off
 1,[735],1446,0x20001BA2,Off
 1,[736],1459,0x20001BA4,Off
 1,[737],1467,0x20001BA6,Off
 1,[738],1467,0x20001BA8,Off
 1,[739],1470,0x20001BAA,Off
 1,[740],1466,0x20001BAC,Off
 1,[741],1452,0x20001BAE,Off
 1,[742],1434,0x20001BB0,Off
 1,[743],1415,0x20001BB2,Off
 1,[744],1389,0x20001BB4,Off
 1,[745],1357,0x20001BB6,Off
