Level,Expression,Value,Location,Refresh
 1,[488],1.02206898,0x20011C70,5 Hz
 1,[489],1.01822662,0x20011C74,5 Hz
 1,[490],1.02964699,0x20011C78,5 Hz
 1,[491],1.00628638,0x20011C7C,5 Hz
 1,[492],1.01445377,0x20011C80,5 Hz
 1,[493],1.03222239,0x20011C84,5 Hz
 1,[494],1.01827371,0x20011C88,5 Hz
 1,[495],1.02796829,0x20011C8C,5 Hz
 1,[496],1.02100337,0x20011C90,5 Hz
 1,[497],1.01411438,0x20011C94,5 Hz
 1,[498],1.01561069,0x20011C98,5 Hz
 1,[499],1.02077544,0x20011C9C,5 Hz
 1,[500],1.01563942,0x20011CA0,5 Hz
 1,[501],1.01440334,0x20011CA4,5 Hz
 1,[502],1.01528633,0x20011CA8,5 Hz
 1,[503],1.00929689,0x20011CAC,5 Hz
 1,[504],1.03296411,0x20011CB0,5 Hz
 1,[505],1.02415478,0x20011CB4,5 Hz
 1,[506],1.03453577,0x20011CB8,5 Hz
 1,[507],1.01460981,0x20011CBC,5 Hz
 1,[508],1.21895194,0x20011CC0,5 Hz
 1,[509],1.07285225,0x20011CC4,5 Hz
 1,[510],1.01292789,0x20011CC8,5 Hz
 1,[511],1.02704322,0x20011CCC,5 Hz
 1,[512],1.02820206,0x20011CD0,5 Hz
 1,[513],1.01231158,0x20011CD4,5 Hz
 1,[514],1.04212379,0x20011CD8,5 Hz
 1,[515],1.01344883,0x20011CDC,5 Hz
 1,[516],1.00886631,0x20011CE0,5 Hz
 1,[517],1.01712239,0x20011CE4,5 Hz
 1,[518],1.02973962,0x20011CE8,5 Hz
 1,[519],1.01170552,0x20011CEC,5 Hz
 1,[520],1.02554238,0x20011CF0,5 Hz
 1,[521],1.01831913,0x20011CF4,5 Hz
 1,[522],1.01396,0x20011CF8,5 Hz
 1,[523],1.02935719,0x20011CFC,5 Hz
 1,[524],1.02385795,0x20011D00,5 Hz
 1,[525],1.00317669,0x20011D04,5 Hz
 1,[526],1.02248871,0x20011D08,5 Hz
 1,[527],1.03836572,0x20011D0C,5 Hz
 1,[528],1.02883625,0x20011D10,5 Hz
 1,[529],1.0180676,0x20011D14,5 Hz
 1,[530],1.01621985,0x20011D18,5 Hz
 1,[531],1.01756942,0x20011D1C,5 Hz
 1,[532],1.01453924,0x20011D20,5 Hz
 1,[533],1.01272917,0x20011D24,5 Hz
 1,[534],1.01337194,0x20011D28,5 Hz
 1,[535],1.0167495,0x20011D2C,5 Hz
 1,[536],1.01531184,0x20011D30,5 Hz
 1,[537],1.03326452,0x20011D34,5 Hz
 1,[538],1.02602148,0x20011D38,5 Hz
 1,[539],1.04313195,0x20011D3C,5 Hz
 1,[540],1.02646434,0x20011D40,5 Hz
 1,[541],1.00288677,0x20011D44,5 Hz
 1,[542],1.02938461,0x20011D48,5 Hz
