Level,Expression,Value,Location,Refresh
 1,[610],0.750333488,0x20011E58,Off
 1,[611],0.75717932,0x20011E5C,Off
 1,[612],0.747833729,0x20011E60,Off
 1,[613],0.741291225,0x20011E64,Off
 1,[614],0.75876075,0x20011E68,Off
 1,[615],0.762088835,0x20011E6C,Off
 1,[616],0.751390755,0x20011E70,Off
 1,[617],0.746230423,0x20011E74,Off
 1,[618],0.748531818,0x20011E78,Off
 1,[619],0.745892823,0x20011E7C,Off
 1,[620],0.747047722,0x20011E80,Off
 1,[621],0.755681992,0x20011E84,Off
 1,[622],0.737721264,0x20011E88,Off
 1,[623],0.74557209,0x20011E8C,Off
 1,[624],0.76193279,0x20011E90,Off
 1,[625],0.742181778,0x20011E94,Off
 1,[626],0.778585911,0x20011E98,Off
 1,[627],0.758480847,0x20011E9C,Off
 1,[628],0.760140479,0x20011EA0,Off
